987,15443,2
3315,21843,1
1912,14688,1
1079,8540,4
2852,13813,4
3283,14306,2
4583,11946,1
2296,21806,4
529,17303,1
4924,11673,1
2119,11238,4
141,15315,1
4147,12103,2
4086,14907,2
3512,17714,3
4902,15369,4
1728,8499,3
3945,6765,3
318,8905,4
4311,20641,3
1731,20484,3
3796,14046,4
914,10314,1
1472,15871,4
1768,5537,3
4875,16973,4
3135,10905,1
963,7822,3
706,21374,4
3933,15883,3
457,19168,1
3657,8809,3
4185,21811,1
3961,10369,4
1496,15007,3
1125,13655,3
4665,16646,3
866,15052,3
4454,15371,1
2651,15580,3
1206,14754,4
1118,6814,1
2984,14784,2
2681,18514,1
1326,5778,3
609,15979,3
1649,17400,3
4266,10381,4
3981,21277,3
61,11940,1
4995,17676,4
1054,13548,1
3949,8354,3
811,13750,2
2801,10142,4
3747,20387,4
1651,17443,2
2738,16831,3
3665,7047,1
2565,11656,2
675,11148,4
1037,7894,2
1660,11067,2
413,10613,4
1600,11248,1
1144,19749,3
3382,18283,1
178,13430,4
1608,12524,2
990,15787,1
217,9142,4
4327,6631,2
438,21955,4
3993,12351,4
4135,16192,4
3424,17295,4
1819,13824,1
3313,20120,2
3039,8845,3
1675,17752,1
412,19259,4
3300,10048,4
1751,13062,2
4696,17236,2
4742,21678,2
1397,8914,4
4905,21719,3
3658,18356,1
4973,9118,2
274,19914,4
4689,21879,3
3298,18940,4
187,13880,1
3652,21359,1
3322,10784,2
1685,16775,4
1010,21042,4
4618,11637,2
4433,13407,4
4014,8736,1
1728,10067,4
3295,12989,3
146,18092,2
1937,11219,2
3799,7042,1
4445,13995,1
4338,17107,1
913,6674,3
1043,21929,3
2263,17647,3
4203,8141,1
771,16915,3
1022,17133,3
2579,18338,1
775,13444,3
3384,15519,2
3535,19365,4
4269,12820,2
3452,10206,4
1442,15823,3
2350,14607,2
2082,7296,1
3546,6548,4
4351,14912,3
598,17936,1
4318,16880,3
4589,16276,1
1315,11368,3
2489,15944,2
1079,16455,2
3867,11242,2
2373,19524,3
3583,18900,2
4108,8385,3
31,6493,3
2739,13793,2
2542,20731,4
232,18525,1
184,10917,4
847,13061,1
918,8892,2
2857,6374,2
3706,8927,3
3359,6048,3
2991,8671,1
1679,8030,1
2159,19290,1
3247,13537,3
4917,21762,2
1705,21636,1
2988,8230,1
1606,15888,2
2359,15449,4
1916,11023,3
750,10635,3
3237,12809,2
2178,11418,2
4722,7620,2
1507,17781,2
277,18657,1
1567,21177,1
972,5647,4
3306,10604,1
4158,16020,4
1760,17953,3
3498,12816,4
1015,7103,2
1440,20663,2
4032,9525,3
1842,10747,4
3899,7014,3
1549,9286,4
1587,6233,1
1021,21657,4
3303,13718,2
4177,6867,2
1056,20387,4
2507,21256,4
4779,21819,4
4457,13801,2
3899,15888,1
3332,6204,3
4349,15089,3
312,7946,1
3555,8547,4
3247,19769,3
3744,9511,2
4349,6082,3
930,18071,3
4890,7110,3
4237,21580,2
2189,7320,2
4471,8669,2
1751,18837,2
2491,11843,2
3664,13129,3
2445,17822,3
3680,15165,4
3581,5552,4
2847,19548,4
785,21619,4
4687,21231,2
2993,14278,3
1960,20719,4
3306,10022,4
3777,12455,4
2238,20390,3
2279,16806,2
729,20719,2
3785,17283,1
2494,19437,4
3519,21727,2
783,12323,1
903,7686,2
4340,21757,4
1778,11618,3
1912,17963,4
2703,15044,4
2060,13257,3
1032,15503,2
4509,18480,3
3482,11394,3
2444,6205,4
2522,11474,4
4574,9795,3
22,7229,1
3555,9884,1
4926,7875,1
651,14678,1
1683,15315,1
528,21678,1
1994,20157,4
3794,16634,4
1359,11599,2
97,15020,2
809,15400,2
1151,21226,2
1711,13445,3
3825,6045,3
4803,12698,3
3627,14137,4
3415,20574,4
1048,19683,1
907,17841,4
4491,16466,1
2351,13014,2
263,20686,4
2651,9614,4
1051,6493,2
2616,9049,3
4710,11803,4
4000,12937,1
1954,20372,4
351,5491,4
2164,11299,3
1522,10095,4
2598,6033,1
284,5551,3
843,12248,2
1018,15551,3
4766,18389,1
1265,10552,3
3542,18028,3
903,12520,3
2885,17886,3
283,11805,4
1397,12311,3
326,9388,2
2390,21158,2
981,17588,3
4425,19495,1
1142,8436,1
2231,18237,2
708,15534,4
4879,20139,1
1908,8057,3
367,11444,2
4884,8322,4
1987,13551,1
1533,13369,3
4090,5543,1
1142,7702,4
350,17716,2
3531,19868,2
4505,10915,4
518,7192,4
527,6909,4
2750,18562,4
632,17836,1
3284,16830,4
2112,20833,1
2972,20863,1
4273,13140,3
4496,8867,4
3294,19325,1
92,18775,4
376,11447,2
1792,6833,2
82,20388,2
1822,13753,3
1652,21429,4
3843,10247,1
4041,12562,3
723,19052,3
2006,19564,3
2558,21896,4
3557,18641,3
4197,8803,2
3428,6425,1
4182,12387,4
4161,17327,1
3319,7584,1
4446,16745,4
4400,9467,3
4690,7095,2
4654,5954,4
3305,8053,4
4695,8658,1
2642,20929,4
3184,10106,4
3595,15401,4
2137,19598,2
3141,6161,2
3833,15606,3
3185,12002,3
4690,19132,1
2677,9445,1
4638,13669,1
493,8736,1
3544,20670,2
3446,12072,4
2758,17071,3
3602,5674,1
1892,19449,2
1805,7425,3
1941,7818,3
3260,20055,4
3900,21367,2
1750,15383,2
1180,8870,3
1831,10814,2
3008,20507,3
2954,15351,2
537,10417,2
4859,17224,2
1994,5917,4
3719,6571,3
4865,9132,1
4716,10996,2
1337,16055,2
1051,7376,1
368,14704,1
2894,21476,1
784,17641,1
4576,12783,3
3421,9348,2
2551,15071,2
9,11045,2
1764,14720,3
1779,16761,4
774,9339,1
783,9346,2
2781,14372,2
4325,21962,3
1574,13141,1
1850,16222,2
2553,6548,1
2528,15944,2
3696,5688,2
2750,13955,4
780,12631,3
2573,17159,1
2860,8521,2
3574,17997,3
4831,15367,3
3735,15050,2
1241,14518,1
3547,21019,4
3805,18476,1
4136,11236,3
3779,12894,4
4117,14914,2
4441,13958,3
4462,19993,1
4264,15301,4
782,19169,2
3491,17059,4
2826,17425,4
3050,15949,1
870,14090,2
744,19189,1
4364,5722,3
3051,8664,3
1635,12249,2
941,14810,1
3135,10972,1
285,7044,3
1856,19153,3
495,16181,2
2702,7986,4
3874,14356,4
2527,17213,1
1378,21416,4
3988,21387,3
575,13855,1
1196,7565,1
4085,10427,2
992,11922,3
3571,12415,3
2723,11954,4
4025,20965,3
1160,12310,4
2881,20657,2
777,7593,1
4734,9430,2
3962,7709,2
1983,11725,1
2109,12113,1
2522,8322,3
1901,19014,4
1772,16085,4
2101,6215,1
3547,17800,4
3332,11661,4
1084,10237,4
4915,6592,2
4545,13001,2
3107,19417,4
2190,17031,2
3385,6177,4
1199,17902,3
3447,22095,3
3283,6113,2
4911,18073,1
3394,16289,4
2643,14061,2
3997,20298,4
2141,20724,2
4898,14626,2
1625,11773,2
2875,16692,2
2678,20125,3
4657,11233,3
919,5919,3
919,10799,4
1417,6605,3
4359,21424,1
2775,12670,1
4989,12445,1
3507,13066,2
2575,13939,1
2892,11657,2
4247,6193,2
622,13763,2
982,19721,1
385,15524,4
847,13953,3
1560,7553,2
240,20458,1
1547,14694,1
2969,15082,4
1973,19690,2
3564,14788,2
1326,10708,1
75,8133,3
1989,8287,1
627,8502,1
847,11685,1
4400,8261,2
1679,15595,4
3825,21766,2
1465,20300,1
740,16678,3
3221,15904,3
3165,20788,4
204,17925,2
1331,6935,3
4001,20246,4
3496,6260,1
4384,16068,2
4710,19414,1
3433,10849,2
3976,8100,1
3184,16164,4
1404,11618,4
1980,14968,4
2426,6812,1
2981,13644,3
2718,6573,1
1908,21955,2
160,21228,3
92,13568,1
3362,14909,4
878,20074,4
179,12603,4
159,12272,4
934,16183,1
2841,18475,3
2680,9996,2
780,14983,1
1891,18949,1
1349,12356,1
1781,14091,1
879,22025,1
2228,16911,1
3540,13318,3
1260,6749,4
3335,21299,2
3423,8334,3
2057,19474,3
2063,19366,4
3249,18145,4
1168,5710,3
3368,10790,3
3621,7546,4
797,12251,3
635,18796,1
1438,11864,3
2074,11499,2
1334,8392,2
1124,10688,1
3107,16189,2
2928,13251,3
4409,17471,2
3170,11295,4
2284,15327,2
581,14685,3
3978,6133,4
325,19651,3
2757,14915,3
995,12822,4
4757,9423,1
3162,8401,4
4764,13195,2
531,8704,3
1923,9032,3
3531,6442,1
2545,15304,2
775,10863,4
3492,21353,2
3756,19335,4
3757,21249,3
3684,21673,3
4069,18998,3
3220,16358,4
3063,15346,3
3623,16170,1
1593,12425,3
4560,11061,1
925,9485,2
1854,13686,4
4994,13617,4
1360,7804,1
4968,11094,1
1315,6573,3
2448,20051,4
2827,10469,1
1542,7461,2
4958,11968,1
3399,7180,4
1477,6376,3
3029,17187,2
632,13900,2
9,14766,2
1093,18147,2
759,12898,4
3391,10351,1
4870,13004,3
2652,14383,1
2837,11085,2
2690,9431,1
745,14081,4
4126,21277,2
2760,18359,1
3755,18312,4
843,21291,1
4271,18867,3
3268,8788,3
2417,13234,3
2659,17089,3
3573,10827,4
1617,7048,3
1744,21081,4
3730,7311,2
4475,8911,2
4835,19380,1
2773,21704,1
1253,17302,1
750,15773,1
3892,17179,2
2467,19449,4
2415,7116,1
1585,19732,1
1734,17246,2
3928,8925,4
2950,19727,3
810,7181,2
2608,9942,3
1815,20563,3
3768,5924,4
3210,19274,1
4390,9790,1
3679,17366,3
1119,18430,1
483,19331,4
2961,19007,4
3374,11186,2
2048,19997,3
1619,14506,3
3447,6712,2
2186,16824,4
3033,16789,1
4984,11830,1
3906,15400,4
1395,14773,3
910,6048,1
2019,13239,4
4985,19286,2
1303,18976,1
3988,8658,3
2182,13749,1
651,9045,3
244,18662,1
3400,18665,3
3541,7524,1
515,15423,4
3005,13383,3
3692,14626,3
4522,18401,3
1624,18411,2
1030,6368,2
2624,14845,2
3594,5920,4
3994,6483,1
3423,7515,4
36,20031,4
4731,8092,2
1735,14657,4
587,10756,4
3041,9133,2
1036,12970,4
606,8776,3
462,13302,2
1400,15232,3
310,15283,4
1355,10919,1
1370,5918,3
4032,9548,1
3779,18808,4
127,16885,2
886,7949,1
161,10752,1
4961,10539,3
69,9492,1
1326,21964,4
7,15581,1
2331,17161,3
567,15780,3
3446,15604,3
2486,7609,3
1742,14088,4
302,9531,1
1350,11294,2
293,17400,4
2608,20185,2
3395,16663,4
4950,20102,4
1739,10082,4
150,6139,4
4300,16573,1
2175,6388,3
3340,16560,3
1411,13470,4
4969,10654,1
2602,12827,1
1453,5814,4
2515,12889,3
3723,11210,1
1645,17959,3
4464,17112,2
4308,15738,1
2680,12350,3
263,12137,3
701,13980,4
1632,18224,3
4723,8809,3
338,6405,4
1977,6780,4
3953,10314,3
4125,16109,1
84,7451,2
2781,17686,4
675,5487,3
1311,15384,1
2424,17643,4
3800,6018,4
201,6937,4
3329,9515,2
3823,13157,2
65,12920,4
1335,18111,4
1342,16630,4
2721,9197,2
1204,12949,1
3628,17608,3
3701,14984,4
1409,7509,3
3369,6024,3
375,5954,3
2316,16350,1
2864,18298,3
63,20516,2
3017,16725,1
2701,16240,1
1639,16834,4
1634,5454,1
333,6704,3
1503,15332,2
2964,13619,3
650,8427,1
4040,6926,1
2405,18573,3
3432,6955,4
4899,9015,2
2667,7010,1
3269,20221,1
1339,17857,1
1369,7157,2
2973,18141,4
2937,21082,1
3867,17857,3
2346,13299,4
1645,6322,2
3450,20803,4
707,21741,4
4606,18135,4
1948,20661,3
1993,11970,2
2958,20692,2
1643,16457,1
3823,16825,3
4282,21972,1
44,7673,2
2931,14995,3
4157,9776,3
4147,16379,2
751,20329,2
2677,6889,3
1425,9443,4
981,16153,3
197,19691,4
2240,16950,2
309,8256,3
813,10242,1
1186,20532,4
2976,8999,2
1652,14709,1
774,16384,1
4911,12081,2
11,10975,3
535,18342,1
3177,14426,3
4694,6647,1
4563,5734,2
49,14408,4
2045,21132,4
180,7281,2
1321,14642,4
4621,19075,2
150,10356,2
2406,18815,1
362,18652,2
3838,8606,4
1536,15590,2
2219,7070,3
705,20006,2
1556,17542,4
3643,10062,2
2164,21030,4
3917,12399,2
3175,7970,3
561,10282,4
2120,20548,2
2628,8187,4
4256,9866,4
114,20159,1
2833,10042,1
3512,9632,4
1386,11941,4
4131,8977,4
3292,21130,3
4907,15054,1
541,17373,4
773,11500,2
322,17211,2
4801,7401,2
4238,7854,2
3169,18401,4
1589,11699,4
1987,5792,4
2224,11146,4
4970,13429,4
1305,9905,1
1905,16446,3
796,9449,1
1944,16108,3
1922,8421,1
2693,9701,1
343,10507,2
1889,7625,3
1751,13811,3
1919,18571,1
4179,19499,1
4337,11672,2
3163,6879,4
4573,6488,4
4146,18986,1
4053,18340,4
1742,11808,4
4370,19531,4
3993,6972,1
2064,7870,4
1207,12447,3
1466,21841,2
4217,11839,2
751,20497,3
2745,8717,2
2670,8117,1
280,15563,1
3686,20086,3
4034,19130,3
2471,21535,3
4962,9246,1
914,13656,3
1442,7492,3
3825,17722,4
3611,19446,2
2437,19031,4
1509,19557,1
1033,18253,4
784,19429,4
1556,16108,2
3476,11223,4
4311,12300,3
4754,6738,2
3700,12858,1
4984,5630,3
1351,19534,1
658,18187,2
2467,9941,1
1109,11997,2
3281,10542,2
2294,11050,4
4021,10129,3
2032,9295,1
920,8558,1
4901,13493,1
653,13532,3
4443,17644,2
4677,17522,4
304,19740,3
4648,15067,4
3165,17233,3
1616,20419,1
85,6523,2
1882,20708,2
3099,20362,2
3784,17297,1
1332,16436,4
4650,7806,2
693,12627,3
2602,9226,1
3885,8216,2
3863,13949,2
1015,10761,3
3216,20445,4
822,15509,2
1223,11308,4
402,20843,3
749,10912,3
1423,18565,1
2534,16294,2
4981,11427,2
4877,9397,4
607,16111,2
671,11078,2
1180,11468,2
912,18013,1
3734,20893,1
4447,19896,1
2165,7499,1
1256,13876,2
1791,6892,3
4884,14753,3
938,7703,4
1015,20464,2
2582,10885,2
1680,6097,1
53,20471,3
4874,11555,4
3571,14940,3
3291,6862,3
4351,11087,1
4138,7982,1
4488,6140,2
1351,17580,3
4510,11539,2
1575,9592,4
123,16352,1
1448,21730,3
1047,5755,2
2963,12902,4
785,15727,3
2341,13292,4
886,19746,2
4338,20778,1
3022,13926,3
2380,17537,3
667,17424,1
742,6663,4
4881,11083,4
3858,7692,3
1782,5867,3
4461,13976,3
2592,11897,2
464,5554,1
567,14082,3
3310,22024,2
3503,9217,3
2830,20228,4
2325,20542,4
4308,20441,4
2474,5908,2
2847,15833,3
1245,11592,4
4659,5620,4
3444,6989,1
3168,5466,1
1814,21787,3
3827,7826,1
2764,19305,3
39,17023,4
3689,14938,3
2614,6020,3
4090,9466,3
2890,21135,1
670,12146,2
1831,16353,4
1304,8753,3
2217,9447,4
929,8338,3
2815,11716,4
3999,11408,4
3100,13182,3
2125,13582,2
1151,6257,1
1306,18927,2
1955,6654,3
1653,21204,2
4212,9596,1
527,9948,3
4854,12393,2
845,11847,2
2525,9819,3
2984,10184,4
3947,8626,3
280,21133,4
4394,20373,3
2239,12333,2
3671,12391,4
1644,19573,1
4443,15662,3
4871,10533,1
1014,5885,1
220,16730,2
2666,7904,3
2262,16002,1
3602,6219,4
1198,5577,1
1217,10920,4
2022,6136,2
769,8716,4
4313,12470,2
2851,21749,1
4229,13478,1
1013,6582,3
4404,17371,2
1315,19142,1
2811,20236,1
4677,12118,2
3205,16400,2
2109,12591,3
4611,20867,3
454,18956,2
320,22104,4
3826,9020,3
1555,8718,4
2275,15097,2
3119,9336,4
881,21371,2
1765,17846,4
1666,8590,3
3849,10895,3
4377,9821,1
415,8033,4
1595,7953,3
1934,7672,3
4591,12656,1
3969,15458,3
849,6825,4
4513,15866,2
4054,10172,3
963,15160,3
4334,19058,3
1461,13703,1
4218,17998,2
907,18370,3
4021,16859,2
1226,7927,2
4234,11872,3
4767,18231,2
4501,18898,4
635,10297,1
625,22114,4
3582,16218,4
3068,5732,4
4566,21185,2
1188,21652,3
2782,13846,4
3793,17083,4
389,15058,1
2616,6939,4
1254,12141,1
2742,13876,1
4552,11078,2
158,19268,1
386,15240,4
2961,16370,1
2738,14831,1
3546,19191,2
2587,15233,1
997,6607,4
4478,14718,2
2123,19117,2
4081,5615,3
3298,14300,4
4149,17748,3
4559,13070,4
3152,12667,4
1264,20094,4
2196,18248,3
336,7019,3
4410,18467,1
1214,17366,3
4006,7450,2
1103,9746,3
3212,8171,3
1823,7551,4
3415,18348,4
253,17977,1
3484,9724,3
3464,7340,1
1777,21874,3
1186,15924,2
993,8538,1
593,5668,2
4990,19324,3
4687,17336,3
3019,18130,3
4110,10895,1
2526,16367,3
641,12939,4
2161,10451,1
1027,15070,4
738,20569,3
4229,14327,4
138,10002,2
2055,10206,3
4898,19457,3
4821,16600,4
1872,6182,2
2860,18771,1
2060,14342,1
3319,11207,2
1127,22081,1
1883,17955,2
462,20037,3
425,11084,2
224,15450,3
2241,20420,2
4074,15015,2
1080,15155,4
810,14950,1
1965,7442,1
4943,12676,3
976,7277,3
4433,17417,1
4275,16077,1
2133,7804,1
1923,14878,4
4767,8944,3
547,16062,3
532,5558,3
4911,9343,3
1970,15624,1
37,21598,3
3759,9315,3
936,10146,4
3995,7711,1
1792,6401,3
1154,14441,4
1445,17413,2
248,13561,3
1617,7878,1
1924,6846,1
4252,18837,2
1236,21046,1
3622,11514,2
645,18899,4
99,14008,4
4341,5554,1
420,11657,1
2857,21864,2
4566,19316,3
2504,20725,1
3628,12395,1
2597,8176,4
1339,11178,2
4600,15689,2
2752,6477,1
4207,18535,2
3159,5857,3
137,17863,4
3500,17821,4
130,8008,4
997,14267,4
1640,18619,4
4719,11782,4
2622,15966,4
3431,14428,1
2745,19412,1
866,18034,4
997,20898,2
981,11681,1
4918,21017,3
2781,8720,2
1606,12230,3
1703,20624,4
3751,12038,1
1750,15307,2
1344,6980,2
620,8321,2
1192,21249,2
3378,17673,3
3165,12888,3
734,5516,4
2988,15211,4
2356,15325,4
4525,10506,4
1905,19005,1
1001,17729,2
885,13941,1
2645,12581,1
2428,11490,2
4353,7490,1
4344,7585,3
271,13183,2
2428,14730,4
4599,12292,4
2883,15991,4
3955,10609,2
548,6233,4
4107,17146,2
4650,17684,4
3832,11111,3
1670,5483,4
3693,21993,3
2173,10519,3
3424,8380,4
2726,11408,4
215,11390,1
2312,9655,3
415,20513,1
70,21771,3
1053,12645,4
3029,21848,3
3682,18226,1
3222,14746,4
4615,16093,1
4395,10519,3
3595,7771,2
4773,14203,2
346,7731,3
192,13293,1
3552,10729,2
398,15233,4
4169,12499,2
2447,13146,2
458,11078,2
1941,8746,2
4036,10417,4
597,18353,1
3289,13464,2
4706,7345,4
4777,14145,3
646,16363,4
588,8332,1
1611,13913,1
2369,6022,4
3346,11892,4
3120,7180,2
4322,10161,2
4543,8741,3
2686,6184,3
4058,14919,2
4146,20725,2
2476,14761,2
3385,21059,2
593,16535,3
1253,17864,4
1681,14720,3
4017,9028,2
3554,15584,3
1803,16276,2
2460,9176,4
3797,20035,3
1333,16891,1
4924,11843,1
1369,16426,3
3336,9825,2
2687,12984,4
4218,8773,2
4298,12733,1
4352,20186,3
4193,17595,4
2966,12295,1
3225,9295,2
1970,12870,3
3353,10986,3
2568,20032,4
2206,21679,1
2288,13514,2
1509,8544,1
4903,7372,2
1622,11995,1
3440,7459,3
4012,19318,1
4330,21806,1
3806,18101,3
4787,13926,3
4729,8411,2
376,17415,3
2741,6105,1
1514,7200,4
1084,10869,3
937,15896,3
3021,18987,4
4763,12564,4
2346,20409,4
544,21879,2
2135,12557,4
2751,15689,3
1526,11254,2
4690,17324,1
2398,21209,4
167,21234,4
1605,10198,4
3516,17698,3
507,14933,4
2500,11256,1
1998,13659,3
3353,11453,2
4364,11382,4
2941,10902,2
3330,9434,4
1868,15714,4
4979,6930,2
3972,16834,2
3359,9498,2
3499,12683,1
117,18027,1
592,21281,4
473,21164,2
2733,16735,4
3219,20307,2
1230,9900,1
3268,16381,2
2085,12054,2
2560,8001,4
4819,17982,4
3724,21989,3
4397,14305,3
1047,15363,1
734,6176,1
1036,21643,2
4994,21767,3
2447,9587,4
2125,13288,4
1396,14835,1
3139,21243,3
1049,6981,4
3227,10144,4
3922,21016,3
1321,18065,2
2862,7721,4
363,8374,3
1929,14026,1
1350,18650,2
1849,16568,1
2548,6955,2
1167,8535,3
697,8137,3
1991,5639,2
2457,12880,2
4388,6846,3
1104,17837,1
1219,17767,1
2260,8060,2
3313,5883,1
2396,7109,4
3815,17455,1
3454,8396,1
4136,20774,2
2996,15300,3
4850,17198,3
697,10115,2
3132,16946,4
2803,13934,3
3866,7989,1
2562,18005,3
4655,12480,1
1502,7581,4
2820,11969,1
2713,18682,2
2753,19460,4
1094,8861,4
4773,12653,3
3737,18466,4
2717,9998,1
1319,19571,1
4865,19227,2
4971,14936,1
2061,19586,3
3055,14576,2
845,21724,1
4648,10270,2
873,7317,4
419,19373,4
2896,11759,2
973,19721,1
3587,12656,2
2823,14159,3
783,16317,3
1755,17665,1
3047,11362,1
4106,13899,4
362,13924,4
4233,21113,2
1518,16032,2
264,15495,4
3110,21784,1
1707,12621,1
893,20723,4
4934,18392,2
247,14459,3
4778,11085,2
2584,21472,3
3132,9516,4
4888,12879,4
4677,13617,1
340,9606,2
4218,8527,2
4942,18765,3
1561,7379,3
4155,20931,1
3436,19293,2
3778,15839,2
1097,7838,4
3843,17896,3
4320,9856,2
1278,11915,1
3336,18796,4
2384,19575,4
4386,10826,3
4058,18521,4
301,11871,4
1468,5793,2
583,7652,3
895,8393,4
2732,5833,2
4944,10567,4
3979,12420,3
4221,13509,4
1890,19657,1
3596,19598,3
2417,13443,2
4487,12064,1
1517,7393,1
4128,9245,1
1513,8162,2
289,7119,3
435,9757,3
364,10601,4
4977,18670,4
1215,7458,1
2690,14694,1
1138,20896,3
2432,18792,1
4838,8424,3
1098,17219,4
3169,10895,4
445,8125,1
1188,21040,3
2087,10151,1
2438,8404,2
3004,17969,4
4476,5850,4
3526,11790,3
2669,14156,2
1461,14491,4
2302,5770,3
3596,21390,4
3975,10301,1
3236,19506,2
4536,15279,3
3351,13716,2
3925,20573,2
2308,9837,3
2653,6490,3
2529,19825,4
4389,21027,4
3694,6306,2
1202,13175,4
3978,17071,4
3192,20196,1
554,14789,4
2904,11835,2
3458,20230,1
1891,15422,4
4680,16474,2
1718,12748,1
1245,10684,3
4039,20510,2
1606,14822,4
1893,13512,4
3171,6203,1
627,16553,1
4314,9856,3
759,17715,3
4052,11026,2
34,12466,1
3286,13219,1
1962,17790,4
4330,6141,2
3007,10627,4
1297,8723,4
57,5540,4
3064,7736,2
1610,19847,1
4816,13252,2
1561,13261,1
2569,8562,3
4523,19680,3
3857,9832,1
4903,12956,4
4018,15157,1
1148,14596,2
4101,6499,2
4674,9090,1
963,7962,4
2827,16968,4
4631,11157,3
1294,6596,1
3616,7730,4
3764,10944,2
4409,15302,2
3329,17666,2
479,17020,3
4281,5944,2
4014,6706,1
3125,15649,1
3604,10872,1
1141,5675,3
2515,13834,1
1265,19735,1
1939,17287,2
4155,16689,1
485,18256,4
2990,8791,3
3857,11364,1
2840,8243,4
2073,19011,3
4722,20189,4
4500,9215,1
4821,9631,3
2326,18759,1
2872,20076,3
734,18392,2
3503,12298,3
2563,13781,2
4373,12027,4
351,6591,1
1811,9058,3
2392,13484,4
2171,7393,1
2770,15997,2
3358,5795,1
2483,16954,3
2994,19461,1
4652,10562,4
2070,11971,2
2449,6488,4
3206,6194,2
2135,20318,4
2174,17593,4
175,14306,1
4417,13022,1
3291,12087,4
1071,14292,1
1390,14878,1
1297,19052,1
1617,6624,1
2857,8531,3
4655,18020,3
3925,12328,4
1101,15154,3
780,15755,1
3525,13849,1
331,19979,4
461,12358,3
3719,9360,2
1459,14220,4
2876,9622,1
1067,17324,4
2530,20999,3
3865,9840,1
3026,18499,3
2568,21267,1
2222,13909,4
1362,18796,2
4171,12212,1
3152,21919,1
2631,18249,4
3303,16571,4
4587,15850,4
1969,16536,3
938,7963,1
699,6257,4
1758,18610,3
268,14634,2
4994,9336,4
968,6737,2
2505,6589,4
1232,15677,4
3161,20258,1
1690,8670,2
890,8422,3
4673,9326,2
1581,10853,1
2420,12220,3
1630,16938,1
118,15290,2
2019,13992,4
4391,12628,1
1552,13525,4
2541,16082,2
715,17063,2
4812,7313,1
2253,10029,1
4413,9118,2
4223,16593,2
3335,18247,1
1819,7633,1
4280,14514,4
3017,13246,4
2988,19767,2
837,17012,1
1498,10639,3
2153,8890,1
996,17576,4
4733,15089,1
2895,17780,2
519,14913,3
4813,7594,4
3490,6998,3
997,7976,1
3747,20813,1
3477,18355,2
4268,21817,1
4945,19473,1
3785,19247,1
3596,7025,2
910,8869,1
3828,13118,3
1341,11883,3
3780,14121,3
3318,9438,2
2535,7080,1
3216,6144,1
4209,16718,2
137,6625,1
4892,5775,4
2716,16795,2
417,6439,2
2113,12718,3
1947,12182,1
3816,12273,3
2317,15818,3
1845,18928,3
226,14296,2
1068,15868,4
1143,15989,4
839,21229,3
3115,11435,1
1826,7881,2
1091,15474,2
1422,14260,3
3907,8495,3
1280,13632,1
1980,11309,3
2245,18914,1
2849,11409,4
13,11849,3
4377,13473,3
1706,18151,1
2856,17169,4
3972,20319,2
3568,19135,4
3635,18994,2
2152,12742,3
907,11420,4
4684,13362,4
4565,18210,3
2977,17047,3
2922,18349,2
1782,10139,4
3915,7207,1
1533,13537,3
4517,10518,3
3668,12555,3
17,7826,3
3593,5936,2
1995,21286,3
2293,21409,3
3726,10724,1
262,7499,3
4245,8577,2
544,16629,2
2606,6525,1
660,21515,3
3929,13326,3
4070,14525,2
2183,18375,1
2357,11443,4
314,9662,3
1609,19208,4
167,8938,1
1410,6243,3
3225,11455,2
911,17360,1
2170,18338,1
1634,21954,1
2867,14380,3
3138,9771,1
2713,6565,3
1127,19182,3
2363,15495,1
3568,15286,2
3132,20681,2
4661,8472,3
4859,9652,4
3384,14750,3
117,7071,1
703,15235,3
4111,13171,1
3535,20304,1
3126,18131,3
2143,7078,2
3149,17547,2
226,5771,3
2132,17564,2
3811,6265,3
2402,15108,4
1870,15284,4
3113,6330,1
1145,21516,4
4423,13197,4
2290,14804,3
2236,19200,2
2169,8348,3
547,20562,4
1340,5889,2
4068,20497,4
2515,7708,3
2139,20641,2
3757,8393,4
1053,13753,1
2894,13748,4
2472,8779,4
1358,11521,4
75,5761,2
3747,6371,4
2231,18772,1
988,19096,1
2267,12006,1
4227,19352,3
1773,12031,1
615,18180,4
3808,12472,3
285,16005,4
4019,6068,3
3421,17255,2
1207,14970,3
3716,13500,3
4284,7535,1
1332,6579,3
2759,10852,4
1448,14625,1
4675,12393,1
3759,21794,1
3532,21736,3
2134,15047,2
2713,16445,1
3246,19694,3
2916,17946,3
848,20800,2
4813,15460,1
4376,15667,1
2052,16104,2
442,16819,3
1011,15405,4
1529,6833,3
3745,5927,1
4811,14010,2
1136,12002,4
706,20160,3
4930,13595,2
403,8759,3
4141,13199,2
4845,8093,3
212,18909,1
4569,14139,2
2928,10348,4
3570,17220,4
2242,20599,4
4764,21255,3
273,7675,3
3182,7115,1
795,7519,2
4459,9516,3
1347,12327,1
2793,7246,2
1066,21030,1
4027,18032,2
3216,18272,1
4554,10897,2
1566,18988,3
170,17463,2
1396,5744,3
719,17033,3
2197,6072,4
752,21869,2
633,19262,4
25,7161,2
3430,5855,1
4472,17594,4
712,6314,4
4003,20101,2
3302,20696,1
3029,11720,4
93,15602,2
1038,21725,4
541,16366,3
2491,21425,2
2536,15559,1
4523,9118,4
2525,13619,3
3666,19093,3
1561,21911,1
4207,13115,2
1636,18354,1
3038,9862,3
1880,14077,4
3539,10476,1
1283,19953,4
290,12865,2
4468,17911,1
2024,12353,2
1157,11089,4
3671,20068,1
4700,6532,4
4529,17202,4
4838,14433,3
